id,id_pokemon,type,gain,date,id_lieu
9317,763,combat,39.07221378492077,57.84528256094245,188
9318,1073,combat,92.57788403140317,57.84553667009667,167
9319,435,boulot,65.73208821405184,57.84870116604686,25
9320,721,boulot,15.0,57.85115224265462,59
9321,914,combat,151.19928251458634,57.858357179853726,223
9322,1000,boulot,15.0,57.86111465846864,409
9323,748,combat,34.38724282883059,57.86165303583197,229
9324,842,combat,5.0,57.863620231871344,448
9325,369,combat,46.185711107951846,57.86583848521164,85
9326,1047,combat,81.09135033484804,57.86779616258024,246
9327,672,combat,27.314675946913297,57.86933050697179,180
9328,521,combat,8.72660270145552,57.870602077072704,502
9329,936,boulot,15.0,57.876249633275485,161
9330,1033,combat,116.0930240371043,57.88178950491485,85
9331,1097,combat,19.808777246359874,57.88453452874349,177
9332,866,combat,42.47547061323746,57.88640815955696,526
9333,779,combat,42.18304361268908,57.88674907776161,78
9334,498,combat,41.95285756376937,57.88803459088872,14
9335,517,combat,82.98101756133491,57.8887856976756,413
9336,617,combat,53.67661899338373,57.895097061602726,29
9337,530,boulot,95.04189486972393,57.89510713191361,164
9338,558,combat,15.11043286042243,57.89745237905074,377
9339,697,combat,54.019320802524426,57.90153536998717,508
9340,659,combat,38.201162963268104,57.90211492835308,243
9341,952,boulot,15.0,57.90299370073295,14
9342,1037,boulot,75.65505280971345,57.90612964332597,405
9343,746,combat,11.821531330422765,57.90695600511928,349
9344,1026,combat,162.9618022243786,57.90985965732235,605
9345,1158,boulot,28.5561767655417,57.911372196061436,438
9346,761,combat,67.66453035580227,57.91538730903419,140
9347,669,combat,25.8784450132215,57.91666772342453,586
9348,907,boulot,224.4999535612691,57.9215630535721,607
9349,868,boulot,25.0,57.92183764730333,620
9350,809,boulot,19.376285810479153,57.92493049863883,188
9351,315,boulot,40.995376567853825,57.930689114866524,182
9352,1031,boulot,97.26212503768616,57.935890352912985,602
9353,942,combat,59.640284204598416,57.93747079129069,407
9354,936,combat,110.15645725189052,57.94063056167045,28
9355,933,combat,216.53269263085934,57.94259021463184,443
9356,198,combat,137.75418871591177,57.944697672718135,197
9357,545,boulot,24.277481943530102,57.946477572846796,154
9358,555,combat,10.0,57.950480540356864,236
9359,1066,combat,70.70147355863676,57.952842541430115,204
9360,1016,combat,27.037708875461185,57.95643727680228,348
9361,864,combat,5.0,57.96185009323715,201
9362,1008,boulot,15.800918154426787,57.964726267544805,534
9363,914,combat,20.40577823743161,57.96829934095433,141
9364,838,combat,73.02170318745058,57.97247969042883,569
9365,882,boulot,15.0,57.97690686156746,410
9366,1033,combat,124.8798363432599,57.97781798060228,585
9367,306,combat,5.0,57.97919518625806,181
9368,991,boulot,15.0,57.98246035494037,565
9369,837,combat,5.0,57.985052567905626,28
9370,1091,boulot,128.8739944187983,57.98579177564522,501
9371,741,combat,10.0,57.9875076221234,534
9372,1013,combat,89.42527581138151,57.9888711140197,420
9373,822,boulot,32.92308638038072,57.993732735830974,545
9374,716,boulot,15.0,57.99605149629412,205
9375,1011,combat,14.823641595437149,57.99767515983681,556
9376,317,combat,44.27134785805474,57.99841552748172,80
9377,493,boulot,33.30787137789062,58.00346010576085,571
9378,561,combat,216.73037085583994,58.00426074259682,438
9379,561,boulot,36.20276505246251,58.0066817357345,7
9380,1021,boulot,25.0,58.00783851016921,533
9381,425,boulot,32.15260313288041,58.00872494309972,514
9382,886,boulot,15.0,58.00924548871656,220
9383,642,boulot,15.0,58.010476580049186,543
9384,711,combat,85.10182840357514,58.01383853199579,543
9385,1017,combat,5.0,58.014496598346255,436
9386,701,boulot,15.0,58.01519375658131,205
9387,935,combat,57.372666427809904,58.015223481898225,69
9388,295,combat,22.10321726437474,58.01700799069871,209
9389,771,combat,32.35672054892171,58.01797974878937,423
9390,947,combat,147.9970665294579,58.01839102766042,564
9391,1039,boulot,15.0,58.02020370682922,597
9392,407,boulot,63.41476533087708,58.02150947011063,519
9393,923,combat,5.0,58.02177040677611,138
9394,649,combat,5.0,58.02315760927242,8
9395,630,boulot,63.87715130143788,58.02434470249531,71
9396,501,boulot,40.04021706023002,58.026533952979555,229
9397,721,combat,100.68991343100978,58.028399165637815,183
9398,434,combat,5.992787344560167,58.02860358785889,514
9399,876,combat,14.591536773517978,58.03179017769033,430
9400,1061,combat,96.91886384758644,58.03455007017818,247
9401,565,boulot,55.113014465670034,58.034570398093024,521
9402,966,combat,211.51088151233586,58.03834626958838,380
9403,890,boulot,67.35792714385997,58.041799472194185,619
9404,713,combat,38.2506933442328,58.0427481050984,202
9405,1097,combat,34.57017913975285,58.04447722553058,15
9406,816,boulot,121.85718998462598,58.04754993634732,182
9407,668,combat,5.0,58.049893943944895,600
9408,1020,combat,150.8300487651772,58.050017429753694,164
9409,971,boulot,25.0,58.052720348411555,430
9410,1070,combat,256.3353835635304,58.05552535663233,614
9411,352,boulot,17.352916674475612,58.05840503472311,517
9412,1165,boulot,37.4006007010999,58.05866385531654,77
9413,656,boulot,15.0,58.05899521269245,346
9414,1105,combat,57.56378401016242,58.05915238689227,382
9415,926,boulot,52.72725143430165,58.06300712837122,429
9416,821,combat,5.0,58.064372993775265,178
9417,1032,combat,10.0,58.06490119706809,565
9418,751,combat,18.35095597775069,58.06574775569911,598
9419,865,combat,50.77483655707792,58.0681585696369,494
9420,717,combat,10.0,58.06981444970579,174
9421,879,combat,118.92907141344728,58.07082782254708,11
9422,1072,boulot,25.0,58.07374614491311,513
9423,260,combat,5.0,58.075053178656766,590
9424,824,combat,5.0,58.07871526780961,226
9425,740,combat,5.0,58.078776656778274,588
9426,361,boulot,40.67377700852664,58.080035646091005,164
9427,775,combat,48.746993987886896,58.081096635325046,248
9428,540,boulot,28.210585757721063,58.08158429460358,24
9429,881,boulot,63.63971331686331,58.08294455788452,218
9430,664,boulot,25.0,58.085687802196745,351
9431,661,boulot,45.52613336989984,58.0874288950762,168
9432,909,combat,127.32891583200582,58.09318820309707,569
9433,900,boulot,33.41035723096131,58.095354092881514,586
9434,700,boulot,15.0,58.099323113134204,395
9435,870,boulot,36.75136835870141,58.10065698038905,483
9436,366,boulot,36.598305354043774,58.10333713595267,408
9437,657,combat,54.95412017074071,58.10992929926613,557
9438,988,combat,77.7787874414515,58.110756416244634,151
9439,412,boulot,97.99946592907061,58.111332039097334,587
9440,590,boulot,36.38020627334478,58.11405647539889,385
9441,682,combat,15.996927407551928,58.11682228693681,60
9442,912,boulot,16.606089576113362,58.11803265618046,553
9443,644,boulot,51.93048974197934,58.118751197973566,27
9444,1084,combat,67.96177129375073,58.1224768253404,375
9445,644,boulot,35.209225900432216,58.12350670507997,222
9446,842,combat,90.06696224470161,58.12861727697175,502
9447,971,combat,5.0,58.131617796204935,135
9448,636,combat,5.0,58.13192325536307,399
9449,277,combat,5.0,58.133257055376994,487
9450,350,boulot,31.24545041328658,58.13640681758794,504
9451,749,combat,5.0,58.1367621466657,487
9452,821,combat,74.71344797987356,58.13893587775661,433
9453,1068,combat,125.14550680039856,58.139986503032816,426
9454,621,combat,5.0,58.14328149324729,232
9455,951,combat,67.02306944070631,58.15189770236108,394
9456,1003,boulot,35.658821458298824,58.15306277414634,400
9457,593,combat,19.3073492764089,58.16213817199091,224
9458,597,combat,104.47716561171512,58.16339745633686,519
9459,641,boulot,127.71057858913588,58.16344313048889,521
9460,959,combat,56.603590951226295,58.163792247539675,137
9461,767,boulot,79.19612996242412,58.166842224769184,395
9462,912,combat,93.22326861865358,58.173574682474175,438
9463,1021,combat,91.91081850682527,58.17468545574289,243
9464,755,combat,78.34946763797498,58.1749870602844,60
9465,691,combat,5.0,58.17691797043988,152
9466,994,combat,78.01797706132865,58.192222582812754,243
9467,1022,boulot,21.484358912349464,58.192923150183006,82
9468,577,boulot,25.0,58.193378483286935,24
9469,670,combat,47.11709671006804,58.19375677972516,62
9470,519,combat,6.192841191398372,58.19503557270688,602
9471,910,boulot,18.83810169346665,58.197485738427794,20
9472,603,boulot,42.5255677508615,58.197604366623146,76
9473,1061,boulot,54.7823754699139,58.1981189302931,591
9474,1049,combat,5.0,58.20237261549649,135
9475,845,combat,10.0,58.204949452009316,122
9476,384,combat,35.53634544236058,58.20523956859735,78
9477,1160,boulot,33.15342915457738,58.20623394380918,387
9478,1045,combat,44.980035365758056,58.21196665586713,352
9479,821,combat,44.926320272258465,58.21233436036126,66
9480,1116,boulot,15.0,58.21244911279447,384
9481,150,combat,30.061860794563128,58.214446367648335,147
9482,693,combat,55.30920776356437,58.214925640922594,18
9483,325,combat,80.11355189513588,58.21887682635879,224
9484,598,boulot,44.58533450389559,58.21892757390301,377
9485,980,boulot,26.227817131259325,58.22219834400417,580
9486,842,combat,30.508312519687628,58.22506294343944,421
9487,894,combat,43.228295949525474,58.22548868456551,374
9488,791,combat,54.78855299082427,58.22852899645355,350
9489,581,combat,5.0,58.23364344537687,442
9490,1141,boulot,39.13155100456469,58.24199063840518,74
9491,493,boulot,41.67720530087537,58.242446695428626,534
9492,765,combat,5.0,58.2499262135435,374
9493,668,boulot,43.41559203136581,58.25433770429881,219
9494,942,boulot,89.06735398572093,58.25482543836471,407
9495,565,boulot,27.8183508838671,58.25666558109772,87
9496,991,combat,10.0,58.26048457374451,408
9497,860,combat,5.0,58.26409535068067,497
9498,210,combat,53.9052456892056,58.27218875275379,197
9499,674,boulot,21.25413170325272,58.273340353045796,396
9500,924,combat,221.006961439272,58.27354843715498,85
9501,304,boulot,63.37391481169243,58.275373945703635,529
9502,910,boulot,15.0,58.27602064956701,153
9503,938,boulot,15.0,58.27919523465086,576
9504,585,combat,5.0,58.28476817015729,489
9505,618,combat,5.0,58.28595874689069,615
9506,331,combat,5.0,58.286627640610675,557
9507,599,boulot,25.0,58.28778666158344,500
9508,597,boulot,23.16385911474998,58.28833154354877,509
9509,838,boulot,15.0,58.292372709367136,164
9510,933,boulot,26.519138414885187,58.29967861851786,546
9511,1095,boulot,28.85652608998197,58.30032711130423,526
9512,747,boulot,58.82378053312542,58.30070249396042,11
9513,896,combat,5.0,58.30223372504187,172
9514,623,combat,25.974685656884756,58.30468727817304,391
9515,894,combat,15.691934624345233,58.304719812733815,544
9516,416,boulot,15.0,58.305415202352805,63
9517,1172,combat,58.82908848503271,58.30811251282406,67
9518,642,boulot,81.42303540360199,58.3095368664512,438
9519,600,combat,71.44257356078192,58.31210513662066,564
9520,1006,boulot,77.79331538134026,58.31694060885961,212
9521,272,combat,5.0,58.31915554267635,567
9522,1098,combat,67.76866876867669,58.31936733519543,567
9523,858,combat,220.8396614444873,58.32033977352266,167
9524,893,combat,5.0,58.32151231918339,7
9525,132,combat,38.99368018503836,58.32324702282876,599
9526,449,combat,5.0,58.3245997908933,446
9527,830,combat,105.95871509514767,58.33003278367297,439
9528,961,boulot,22.417534327375414,58.33299257336704,202
9529,132,combat,5.0,58.33325491719113,374
9530,772,combat,126.4332346055048,58.33331291173949,101
9531,1146,combat,5.0,58.33889486291146,377
9532,633,combat,85.39571231667794,58.346434219973446,394
9533,511,boulot,15.0,58.34911623826238,71
9534,787,combat,131.63846277684044,58.351185402816014,518
9535,661,combat,53.51402068017941,58.35923654401534,139
9536,822,combat,62.73539693339385,58.36002680441321,353
9537,614,combat,5.0,58.36139550896463,220
9538,445,boulot,54.93685081777238,58.36433876440646,60
9539,623,combat,85.65967266649217,58.366738437550666,29
9540,525,combat,100.1479437372806,58.36773916768747,423
9541,546,boulot,32.150806209742456,58.3721051636883,485
9542,950,combat,50.162839924527376,58.381648843554714,100
9543,588,combat,10.0,58.38327212551499,589
9544,1041,boulot,87.54097515397251,58.38732711742245,238
9545,1097,combat,5.0,58.389429600186375,227
9546,445,combat,56.875855121186724,58.38970145151795,416
9547,931,boulot,25.82350549313343,58.39018324962469,432
9548,896,combat,220.8076247137803,58.39229474678039,380
9549,765,combat,33.40685295515922,58.39357092082698,571
9550,1054,boulot,32.50916742701607,58.394942564873276,401
9551,1074,boulot,30.015340057306364,58.39869174623747,582
9552,741,combat,16.288889437826985,58.39977052382102,12
9553,948,combat,47.35615652844015,58.40060911047847,22
9554,762,boulot,25.0,58.40228704452375,167
9555,574,combat,13.326370777557855,58.40259329513481,576
9556,703,combat,306.6833505832975,58.403150134620844,392
9557,1123,combat,33.10095394301255,58.40640754134423,440
9558,1148,boulot,15.0,58.40740317989129,384
9559,433,boulot,58.829491644895874,58.408196954626256,59
9560,574,boulot,57.89404019601078,58.409176380159096,526
9561,534,boulot,15.0,58.40939229425684,17
9562,454,boulot,25.0,58.41409381066071,76
9563,618,boulot,15.0,58.41593611872836,345
9564,636,combat,62.41935330294689,58.41767189362126,222
9565,210,combat,17.277518421062794,58.419014686718995,62
9566,1003,combat,8.70443285046678,58.42218023596647,77
9567,581,boulot,42.37639029831124,58.42551256186844,192
9568,1115,combat,43.38488420076645,58.425592533364735,162
9569,942,combat,81.10597157332866,58.425752184740006,210
9570,507,combat,25.543019777800975,58.42839696007841,204
9571,1064,combat,26.54676791563949,58.42979914739345,550
9572,667,boulot,49.99366371910948,58.43003322229663,391
9573,230,combat,10.1918421040249,58.430999806732345,561
9574,271,boulot,15.415460058501367,58.432550591790346,602
9575,719,combat,5.0,58.439594567897245,560
9576,800,combat,5.0,58.44077989236318,586
9577,1102,boulot,25.0,58.44119568727892,83
9578,538,boulot,15.0,58.44384165878033,80
9579,684,combat,94.18252822349095,58.444633768648735,67
9580,809,boulot,22.446710172905057,58.44480761994262,345
9581,979,combat,10.0,58.44731360488478,534
9582,880,boulot,15.0,58.45306230295752,555
9583,599,boulot,79.43963750149884,58.459539087340545,444
9584,748,combat,5.0,58.46013677792712,214
9585,696,combat,157.41387650457318,58.46050110688172,614
9586,782,boulot,25.0,58.46105174311968,86
9587,1063,boulot,64.20484935357796,58.463696316865025,72
9588,820,combat,181.23161616742317,58.468563083699394,188
9589,210,combat,100.40894839114182,58.469587288145746,434
9590,705,boulot,32.86875405501229,58.46984532816284,141
9591,504,boulot,15.334430076781222,58.47463747738843,487
9592,780,combat,24.846406617222215,58.475635897114444,618
9593,774,combat,10.0,58.47796659954797,86
9594,691,combat,57.4705592236041,58.481819260124304,399
9595,1123,combat,23.353902355591657,58.482048946763264,514
9596,567,combat,5.0,58.48329572204699,396
9597,894,combat,102.03832419569304,58.48938085522942,563
9598,556,combat,10.0,58.490105633374306,349
9599,1062,combat,111.97348508268782,58.492969002718056,567
9600,804,combat,71.28113540704588,58.49379530614715,209
9601,686,combat,49.03298547629488,58.494904442945845,156
9602,376,boulot,15.0,58.49982087959815,394
9603,924,combat,31.01360588896175,58.50116140448742,576
9604,608,boulot,15.0,58.502993462146115,8
9605,479,boulot,50.83763895963128,58.50465874850937,160
9606,860,boulot,15.0,58.504694559234494,139
9607,315,combat,5.0,58.50787895552209,347
9608,634,combat,27.09509855890822,58.50999122065614,563
9609,826,combat,9.951838768216525,58.51026576812535,12
9610,1004,combat,39.55548763757955,58.515812308841234,503
9611,811,combat,28.40675548018642,58.51593903267717,575
9612,730,combat,5.0,58.517923403923746,375
9613,883,combat,10.0,58.52310459346823,416
9614,681,boulot,37.02214752946591,58.52436185660531,184
9615,795,combat,123.13000484403804,58.52743003748212,220
9616,608,combat,160.02062882444062,58.53172478924515,208
9617,944,combat,128.41195685498988,58.532330446697145,163
9618,986,boulot,18.702733338790395,58.53430592099775,69
9619,527,combat,10.0,58.53440378754937,243
9620,627,boulot,33.820899283219646,58.53460049240127,608
9621,413,boulot,46.773776044990214,58.53824641701877,213
9622,450,combat,5.0,58.540215419713356,519
9623,975,boulot,86.1433241023631,58.54100782660667,208
9624,779,boulot,15.0,58.541973220318226,20
9625,800,combat,12.266378038676567,58.543639496330925,171
9626,632,boulot,15.0,58.55186865242764,429
9627,977,boulot,15.0,58.55209659589272,243
9628,661,combat,19.075778614765518,58.553132988821126,80
9629,803,boulot,36.88266882541819,58.55361457334991,195
9630,852,combat,103.3753240322477,58.55683626814614,514
9631,301,combat,19.41129458617723,58.55913300049974,187
9632,999,combat,5.0,58.56176317014166,578
9633,949,boulot,49.65815850316807,58.56198590020701,570
9634,163,boulot,29.912518638590385,58.56656205441196,77
9635,913,boulot,15.0,58.56717221394086,182
9636,523,combat,123.03807771740307,58.57211667263304,592
9637,1123,combat,10.0,58.574266888854275,193
9638,218,combat,5.0,58.57435051439949,27
9639,1026,combat,5.0,58.57532028016918,428
9640,600,boulot,25.0,58.57535583346195,384
9641,872,boulot,84.96425716141874,58.58320960747153,600
9642,1114,combat,35.77693237688307,58.58439931780672,154
9643,1124,combat,61.811021500707035,58.58659663759846,1
9644,862,boulot,30.75820363666409,58.590918557799185,553
9645,1102,boulot,15.0,58.594496520708255,87
9646,939,boulot,29.13253874972665,58.59517144221432,395
9647,1133,combat,34.96648152258685,58.60041491859578,198
9648,1028,combat,142.3387367357064,58.60058559208431,179
9649,606,combat,5.528834814210235,58.60208866056783,601
9650,792,combat,59.87364127981898,58.6036593679831,569
9651,600,combat,98.57336167469323,58.60532534428771,352
9652,537,combat,44.28101875435893,58.60602238182348,602
9653,695,combat,88.45912457540095,58.612064603825125,59
9654,1015,combat,37.680654617116936,58.61387094946227,537
9655,1188,boulot,20.698281813993525,58.614512209562086,403
9656,916,combat,16.82283016958629,58.61527696735398,384
9657,809,boulot,66.77154935121082,58.61536166782587,444
9658,997,combat,48.858579363907964,58.619441240803,497
9659,1040,combat,121.94353317783167,58.6205061930973,399
9660,510,combat,29.19733798134254,58.62596206338135,505
9661,810,boulot,15.0,58.6274346300216,73
9662,1000,combat,77.67010779543122,58.631636082627764,553
9663,1038,boulot,35.96513116177165,58.63609547515556,250
9664,1093,combat,61.75722499656028,58.63697778510237,188
9665,418,boulot,15.0,58.637442038811145,246
9666,205,combat,5.0,58.63867134423411,563
9667,1054,combat,21.983137410718765,58.64156369671892,79
9668,644,boulot,51.67774031580923,58.645398718918074,58
9669,1026,combat,118.06192931745602,58.64901840297637,399
9670,1020,combat,12.50046199337141,58.65016200206051,607
9671,525,combat,21.379713859269383,58.65379895015411,250
9672,930,combat,19.63237696656013,58.655638711577794,122
9673,813,combat,10.0,58.6557978238814,192
9674,763,combat,21.77262475803189,58.65898873122816,377
9675,1142,boulot,15.0,58.66093776486464,621
9676,529,boulot,35.589119801258036,58.66195871964493,83
9677,1006,boulot,15.0,58.66313329959918,546
9678,677,combat,19.9195720926892,58.664994678961186,87
9679,811,boulot,37.107855954395305,58.66718579188671,490
9680,1061,combat,55.26988810356149,58.67575388305721,445
9681,481,combat,5.0,58.68275120856937,10
9682,1113,combat,28.64409081941323,58.68446051523023,18
9683,958,combat,40.35940215337008,58.685762515504294,198
9684,897,boulot,33.34036759221734,58.68693220759159,620
9685,923,combat,65.12428831705134,58.69018220836819,346
9686,794,boulot,28.88810438465917,58.69026337259356,570
9687,557,combat,5.0,58.69219384005159,378
9688,983,boulot,15.0,58.695844897938365,618
9689,881,combat,80.35755072456504,58.69605185284889,415
9690,909,combat,89.63011853045623,58.696089522775765,6
9691,578,combat,5.0,58.70045780504316,412
9692,1075,combat,56.36682562680461,58.70114944115109,517
9693,941,combat,53.22330997339042,58.701572633107475,570
9694,666,combat,64.67694533961509,58.705695788767876,203
9695,267,combat,36.65994468244942,58.710687871490705,391
9696,799,combat,62.817123288243494,58.711504491925616,590
9697,689,combat,36.625806392214706,58.71341066350396,204
9698,366,combat,63.35913350672666,58.713654006046085,416
9699,879,combat,50.48734590572516,58.713707489903776,354
9700,905,boulot,18.25824827687678,58.71578021240456,64
9701,1106,boulot,37.80256613977444,58.716423797477674,67
9702,773,combat,162.96783121140885,58.716896526856104,78
9703,956,boulot,64.6437864325986,58.722786133648164,122
9704,672,combat,180.28675638989952,58.7263772802713,239
9705,1076,boulot,39.729352089379084,58.72638670647472,611
9706,567,combat,8.176338027721833,58.72646044319019,156
9707,855,boulot,15.0,58.72842288089686,63
9708,330,combat,46.06855037579252,58.73720119497179,527
9709,681,combat,5.0,58.7413446223972,433
9710,880,combat,267.05422846083786,58.74305770720573,532
9711,1120,combat,72.71247949442915,58.74598157644413,518
9712,797,boulot,68.97543044340202,58.747424447378634,16
9713,661,combat,68.19793351187482,58.74973644012515,209
9714,398,boulot,26.010961798580265,58.75964571956988,528
9715,1105,boulot,21.467307832404185,58.761560615364964,513
9716,880,combat,13.59554786701905,58.76470111195706,423
9717,273,combat,25.06850134175556,58.774126893222146,17
9718,1187,boulot,15.0,58.77648193242805,16
9719,971,combat,64.73589394322309,58.78041440300003,400
9720,862,combat,41.04048776415454,58.7824305366927,431
9721,693,boulot,24.607308257794617,58.78676098931926,158
9722,809,combat,94.41281617332655,58.78750112228077,504
9723,793,combat,10.0,58.792373422603035,502
9724,1059,combat,5.0,58.79377763524262,234
9725,1024,combat,15.03477509736856,58.7974325148334,579
9726,519,combat,262.997816051441,58.797603703836664,394
9727,1115,boulot,28.749371505050007,58.80043377708454,1
9728,776,combat,22.37399962973229,58.80371215353665,138
9729,931,combat,57.521445354670504,58.80383255674169,24
9730,1130,boulot,16.03869348643719,58.80470863079276,40
9731,728,combat,10.0,58.80502215951995,244
9732,800,combat,5.0,58.80529162511023,180
9733,393,boulot,28.385497504418154,58.80600906823204,513
9734,1080,combat,29.719776714311713,58.81027741319149,614
9735,686,boulot,25.0,58.81109515972969,347
9736,945,combat,59.24461455078702,58.81424931251741,543
9737,1157,combat,71.84372222272887,58.81447739296138,392
9738,990,combat,10.0,58.819521613384254,619
9739,488,combat,24.20387656659584,58.81994301726766,518
9740,745,combat,178.23146320145514,58.821044799694576,180
9741,651,boulot,73.95424133338047,58.821100930263995,238
9742,943,combat,10.0,58.82150043113655,612
9743,1042,combat,35.908941679282364,58.82192131181898,499
9744,1105,boulot,67.14119258298093,58.825604960998355,604
9745,910,boulot,25.0,58.82897511055938,514
9746,1172,combat,27.406419208784868,58.82995789030879,180
9747,816,boulot,15.0,58.8313674132441,20
9748,597,combat,169.20766957222838,58.837363048977465,500
9749,826,boulot,80.63135782779983,58.83783103687615,219
9750,959,boulot,33.97890980819221,58.83839113396057,246
9751,949,combat,60.679845342551914,58.840606623484746,444
9752,935,combat,46.456857791818436,58.84092390642058,444
9753,967,combat,5.0,58.84239741441772,398
9754,1197,boulot,34.71443571914712,58.846656293444916,198
9755,909,combat,23.59214039026932,58.8484298599659,22
9756,446,boulot,24.056235833676137,58.848475285188954,597
9757,989,combat,34.70753082136578,58.84855039888546,620
9758,920,boulot,15.0,58.85050468617284,167
9759,412,combat,5.0,58.85201665106591,138
9760,304,boulot,15.0,58.85403132379676,63
9761,528,combat,129.01279082130105,58.855347277230294,232
9762,931,combat,82.42950194901434,58.85540757265827,185
9763,808,combat,5.0,58.855562270306166,355
9764,784,combat,29.28654020621343,58.85695980677487,498
9765,490,combat,93.64885182141516,58.85767590723141,206
9766,855,combat,5.0,58.85960157759492,426
9767,781,boulot,47.21083431624446,58.859839651957586,557
9768,1050,combat,96.2514040964648,58.861796108978716,16
9769,325,boulot,15.0,58.86451736108077,422
9770,974,combat,5.0,58.865492253791345,183
9771,556,combat,5.0,58.86724825337416,72
9772,413,combat,37.86211168708249,58.872740984572985,518
9773,376,combat,5.0,58.87276993803911,242
9774,1023,combat,5.0,58.87314636624676,508
9775,897,boulot,51.93596355421197,58.880899145797,591
9776,588,boulot,70.65413337419605,58.88125878720525,426
9777,797,boulot,29.095571758383002,58.8818377752924,11
9778,654,combat,48.120168971930006,58.88809918272904,489
9779,852,boulot,47.9222990435038,58.888213574429315,196
9780,430,boulot,42.488014125430205,58.89169849910718,228
9781,791,combat,43.45704292642236,58.89527278514048,534
9782,882,combat,137.63589046731514,58.89732660113583,200
9783,975,boulot,58.85863658087979,58.89867945499172,229
9784,962,combat,260.2850741746439,58.90241075676538,516
9785,871,boulot,42.77340774223704,58.90724089606162,180
9786,785,boulot,18.522322623356366,58.91460747121397,135
9787,854,combat,5.0,58.916600809617094,185
9788,378,boulot,15.0,58.916660619895765,599
9789,936,combat,10.0,58.919002148065715,419
9790,973,combat,5.0,58.919116756708455,379
9791,604,combat,33.397040289540406,58.92207229087552,156
9792,574,combat,76.98708935414984,58.923228299235575,187
9793,628,boulot,25.0,58.92509339527191,186
9794,694,boulot,23.372327172431227,58.92924785476022,234
9795,1065,combat,6.262656587997796,58.92991442049711,500
9796,557,combat,92.08746795255558,58.930835245924655,559
9797,612,combat,32.2411732725495,58.93203928729669,239
9798,227,boulot,15.0,58.932039391573014,440
9799,964,combat,10.0,58.9325134329563,376
9800,680,combat,91.07313574637041,58.9374548562784,162
9801,657,combat,199.02243550077674,58.94066767715848,415
9802,1154,combat,5.0,58.94259938638826,208
9803,787,combat,27.878592792472844,58.942627821581254,552
9804,953,combat,68.09645411089166,58.95176888273836,582
9805,723,boulot,15.0,58.958437233973534,565
9806,1082,combat,5.0,58.96022560732129,223
9807,857,boulot,25.0,58.96142448452837,209
9808,547,boulot,45.90815708501894,58.96174325479931,246
9809,1002,combat,29.101968557800564,58.96217616599072,385
9810,794,boulot,25.0,58.962238198820394,180
9811,1161,boulot,25.0,58.964585129053795,433
9812,485,boulot,15.0,58.9665846914238,578
9813,598,boulot,21.09824359191287,58.96756545823808,589
9814,1180,combat,36.64683274644337,58.96832800653222,381
9815,1038,boulot,52.72302009659895,58.97197829017381,165
9816,829,boulot,19.33079023590963,58.97290989103916,193
9817,690,boulot,15.0,58.973591570793864,224
9818,588,boulot,15.0,58.97370626381952,526
9819,1180,combat,51.19670743709119,58.97419643184426,354
9820,960,combat,5.0,58.97603928758906,155
9821,284,boulot,15.0,58.98051882670802,510
9822,959,combat,10.0,58.981230860010726,402
9823,1154,combat,31.233589249792278,58.98618837995687,78
9824,851,boulot,25.0,58.99706202018764,30
9825,1016,combat,17.31551659989224,59.002919098575134,6
9826,473,combat,75.40612707928476,59.005674140795925,344
9827,1163,combat,10.0,59.00699992313581,550
9828,845,boulot,16.82088330847246,59.00711104267778,549
9829,887,combat,5.0,59.01175846622082,221
9830,410,combat,5.0,59.013934615731415,175
9831,730,boulot,34.020213644433525,59.01435538201383,443
9832,994,boulot,63.42905834241079,59.02377492524202,426
9833,910,boulot,23.125901184429765,59.0278216611942,577
9834,777,combat,70.18567779916361,59.02823869406822,192
9835,344,combat,5.0,59.028903188058464,593
9836,1058,combat,42.17030592397111,59.02899688083078,210
9837,1098,boulot,15.0,59.0338909762427,385
9838,968,combat,77.27422766206408,59.042679251020296,536
9839,821,combat,26.4191758116339,59.04392448251835,586
9840,647,combat,154.09111008254143,59.04401524975322,170
9841,1139,boulot,57.26524023483255,59.04545350082541,23
9842,880,combat,38.76026105059453,59.04594216224199,535
9843,755,combat,67.86263902065245,59.048775438507924,387
9844,691,combat,34.471054687187895,59.04892380430444,448
9845,372,boulot,46.365507641068525,59.050786258287516,385
9846,621,combat,46.524050748915045,59.056324795135765,204
9847,940,boulot,39.72355888857197,59.05778356283863,431
9848,893,boulot,15.0,59.0619997970028,575
9849,1106,combat,8.717427176606193,59.062187688298934,226
9850,490,boulot,36.786603967702064,59.062453330947164,581
9851,918,boulot,19.99449879931566,59.06291747471898,447
9852,849,combat,130.3963927808495,59.06763074127354,583
9853,757,combat,31.51777328730501,59.06837801510062,535
9854,1008,combat,39.330247457165974,59.070576615025544,225
9855,789,boulot,15.0,59.07059009983781,438
9856,726,combat,23.746986962260383,59.08458779100121,165
9857,810,combat,6.049958276563192,59.086236948991676,348
9858,411,boulot,43.76855691146898,59.08846229657665,610
9859,720,combat,10.0,59.089279024113296,190
9860,534,boulot,15.0,59.09650830577084,172
9861,593,combat,73.20981490512095,59.09900713411152,204
9862,742,combat,58.88632397042305,59.09942772489534,226
9863,1071,combat,14.608117743909965,59.09954744745464,439
9864,1173,boulot,15.0,59.1024166088038,185
9865,1001,boulot,15.0,59.10652846286695,189
9866,1133,boulot,25.0,59.113812747422,175
